,CustomerID,Similar_Customers
0,C0001,"[{'C0104': 0.999999695515516}, {'C0091': 0.9999995897693021}, {'C0005': 0.9999993514385638}]"
1,C0002,"[{'C0162': 0.9999996576963253}, {'C0159': 0.999999521946936}, {'C0106': 0.9999994875961941}]"
2,C0003,"[{'C0129': 0.9999995943887455}, {'C0148': 0.9999972074330844}, {'C0155': 0.9999962523781385}]"
3,C0004,"[{'C0168': 0.9999994729869722}, {'C0188': 0.999999033321838}, {'C0082': 0.9999989967930935}]"
4,C0005,"[{'C0001': 0.9999993514385638}, {'C0159': 0.9999992364836806}, {'C0106': 0.9999991879761029}]"
5,C0006,"[{'C0011': 0.9999970016309214}, {'C0096': 0.9999968329741789}, {'C0112': 0.9999953406037989}]"
6,C0007,"[{'C0159': 0.999999312090001}, {'C0106': 0.9999992500167827}, {'C0186': 0.9999992095536401}]"
7,C0008,"[{'C0034': 0.9999962496793716}, {'C0109': 0.9999923640545726}, {'C0156': 0.9999920514790689}]"
8,C0009,"[{'C0062': 0.999999511118966}, {'C0103': 0.999999035198312}, {'C0074': 0.9999989597131995}]"
9,C0010,"[{'C0053': 0.9999997122494227}, {'C0199': 0.9999994442249918}, {'C0103': 0.9999993206730888}]"
10,C0011,"[{'C0112': 0.9999996524874101}, {'C0096': 0.9999994215182547}, {'C0082': 0.9999990444529199}]"
11,C0012,"[{'C0187': 0.9999956329523692}, {'C0136': 0.9999728688384143}, {'C0190': 0.9999714125718534}]"
12,C0013,"[{'C0190': 0.9999893798639852}, {'C0091': 0.9999857479175149}, {'C0181': 0.9999843959778506}]"
13,C0014,"[{'C0119': 0.9999936109437766}, {'C0179': 0.9999882728008597}, {'C0080': 0.9999872350184084}]"
14,C0015,"[{'C0097': 0.9999968454709988}, {'C0134': 0.9999959598143987}, {'C0135': 0.9999959223331085}]"
15,C0016,"[{'C0094': 0.9999983128249363}, {'C0029': 0.9999956992153458}, {'C0056': 0.999995632881073}]"
16,C0017,"[{'C0009': 0.9999967301175391}, {'C0062': 0.999995652011207}, {'C0103': 0.9999954388791436}]"
17,C0018,"[{'C0033': 0.9999595088849852}, {'C0144': 0.9999510574362752}, {'C0087': 0.9999454592874846}]"
18,C0019,"[{'C0061': 0.9999992072588119}, {'C0199': 0.9999983845601786}, {'C0053': 0.9999983719698868}]"
19,C0020,"[{'C0157': 0.9999936178379939}, {'C0030': 0.9999928215345516}, {'C0024': 0.9999923605013123}]"
